Datetime,FCS_S01_B1_003,FCS_S01_B1_004,FCS_S01_B2_005,FCS_S01_B2_006,FCS_S01_B3_007,FCS_S01_B3_008,FCS_S01_B6_013,FCS_S01_B6_014,FCS_S01_B7_015,FCS_S01_B7_016,FCS_S01_F_019,FCS_S01_F_020,FCS_S01_L1_001,FCS_S01_L1_002,FCS_S01_L2_017,FCS_S01_L2_018,FCS_S02_B1_003,FCS_S02_B1_004,FCS_S02_B2_005,FCS_S02_B2_006,FCS_S02_B3_007,FCS_S02_B3_008,FCS_S02_F_019,FCS_S02_F_020,FCS_S02_L1_001,FCS_S02_L1_002,FCS_S02_L2_017,FCS_S02_L2_018,FCS_S03_B1_003,FCS_S03_B1_004,FCS_S03_B2_005,FCS_S03_B4_010,FCS_S03_B5_011,FCS_S03_B5_012,FCS_S03_B6_013,FCS_S03_B6_014,FCS_S03_B7_015,FCS_S03_B7_016,FCS_S03_F_019,FCS_S03_F_020,FCS_S03_L1_001,FCS_S03_L1_002,FCS_S04_B1_003,FCS_S04_B1_004,FCS_S04_B2_005,FCS_S04_B2_006,FCS_S04_B5_011,FCS_S04_B5_012,FCS_S04_B6_013,FCS_S04_B6_014,FCS_S04_B7_015,FCS_S04_B7_016,FCS_S04_F_019,FCS_S04_F_020,FCS_S04_L1_001,FCS_S04_L1_002,FCS_S04_L2_017,FCS_S04_L2_018,FCS_S05_B1_003,FCS_S05_B1_004,FCS_S05_B2_005,FCS_S05_B2_006,FCS_S05_B4_009,FCS_S05_B4_010,FCS_S05_B5_011,FCS_S05_B5_012,FCS_S05_B6_013,FCS_S05_B6_014,FCS_S05_L1_001,FCS_S05_L1_002,FCS_S05_L2_017,FCS_S05_L2_018
2016/9/18 21:00,-706.252122,172.556619,137.052828,146.218423,131.471884,158.633928,100.163642,90.60956,25.078459,53.032642,114.482376,132.394041,96.355345,190.557032,79.634491,116.824297,113.526014,115.41052,97.114467,112.524578,65.214907,105.643585,90.962406,135.966067,105.190748,149.942813,133.912002,129.793602,221.052372,113.078343,40.382565,-653.880608,158.077645,143.447759,150.76385,134.071167,172.463,164.491052,145.195884,163.362007,166.611242,141.144823,10.2239,18.205991,107.108045,81.250712,152.749986,190.121277,189.615842,172.045846,165.685096,136.969118,127.648504,119.056919,136.209997,54.134401,124.607363,128.883645,61.295353,15.631491,165.434987,93.919088,131.388132,114.656475,160.914891,156.293424,165.987269,179.477026,141.040979,152.796079,95.164631,121.421421
2016/9/19 21:00,-706.252122,173.40681,137.052828,147.109248,131.471884,159.397876,100.163642,91.419006,25.078459,53.911788,114.482376,133.240062,96.355345,191.41602,79.634491,117.77647,113.526014,116.176527,97.114467,113.496704,65.214907,106.477647,90.962406,136.762944,105.190748,150.856225,131.298342,127.292914,221.052372,113.078343,40.382565,-653.880608,156.333843,140.077482,149.917941,131.637172,172.463,162.856509,145.195884,161.015123,164.054527,142.797818,9.361601,19.023131,106.059117,82.049171,151.900493,188.497241,188.820837,169.485732,164.096635,135.411843,125.998332,116.721859,133.680512,55.130938,121.091596,128.137523,61.295353,15.631491,162.733733,93.919088,130.571082,113.10358,158.329436,157.180583,165.126438,175.32927,138.528724,150.505994,95.164631,121.435303
2016/9/20 21:00,-704.396677,175.957382,138.85761,149.781725,133.539491,161.68972,101.673782,93.847346,27.113538,56.549224,116.212441,135.778125,98.327163,193.992986,81.478002,120.632992,115.401256,118.474549,99.109464,116.413081,66.994666,108.979835,92.965642,139.153577,106.980847,153.596459,128.97031,125.97144,221.052372,113.078343,40.382565,-653.880608,155.461942,137.549774,147.380214,129.203177,169.152853,162.856509,145.195884,160.232828,164.054527,140.318325,9.361601,19.023131,106.059117,82.049171,149.352014,183.625135,185.640819,165.218876,160.919714,133.854568,125.173246,115.943506,134.523674,55.130938,120.241746,128.137523,63.894692,16.479184,158.231642,94.753641,130.571082,111.550685,158.329436,158.067741,164.265607,174.499718,137.691305,149.742632,95.164631,122.229274
2016/9/21 21:00,-703.468954,176.807573,139.760001,150.672551,134.573295,162.453668,102.428852,94.656792,28.131077,57.42837,117.077473,136.624146,99.313071,194.851975,82.399758,121.585166,116.338876,119.240556,100.106962,117.385207,67.884545,109.813897,93.96726,139.950455,107.875896,154.509871,129.113124,124.353694,221.052372,113.078343,40.382565,-654.728142,152.846238,136.707205,144.842487,128.391845,168.325316,161.221965,145.195884,157.885943,163.202288,141.97132,11.086199,21.47455,108.156973,84.444549,147.653028,182.0011,184.845815,161.805392,160.125484,133.854568,125.998332,115.165153,133.680512,58.120548,122.174179,128.494293,63.894692,17.326876,157.331224,93.919088,128.936983,109.99779,154.882161,159.842059,160.822283,174.499718,135.17905,148.979271,96.458617,119.916775
2016/9/22 21:00,-701.613509,178.507955,141.564783,152.454202,136.640902,163.981564,103.938992,96.275685,30.166155,59.186661,118.807537,138.316188,101.284889,196.569952,84.24327,123.489513,118.214118,120.77257,102.101959,119.329458,69.664304,111.482023,95.970497,141.544211,109.665994,156.336693,129.398753,124.649967,221.052372,113.078343,40.382565,-654.728142,151.102436,133.336927,143.15067,127.580514,168.325316,160.404693,145.195884,157.103648,162.35005,141.97132,10.2239,21.47455,107.108045,84.444549,145.954041,180.377064,184.845815,164.365505,160.125484,133.854568,125.173246,114.3868,131.994189,58.120548,121.207963,128.494293,63.028246,15.631491,155.530387,91.41543,128.936983,108.444895,153.158524,158.9549,160.822283,176.158821,134.341631,148.215909,96.458617,120.682981
2016/9/23 21:00,-702.541231,177.657764,140.662392,151.563376,135.607099,163.217616,103.183922,95.466239,29.148616,58.307516,117.942505,137.470167,100.29898,195.710963,83.321514,122.537339,117.276497,120.006563,101.104461,118.357332,68.774425,110.64796,94.968878,140.747333,108.770945,155.423282,127.513498,124.50183,221.052372,113.078343,40.382565,-655.575675,151.974337,135.864635,143.996578,130.014509,169.98039,162.856509,142.749812,157.885943,160.645573,140.318325,13.673098,22.29169,111.303757,85.243008,147.653028,184.437153,185.640819,165.218876,158.537023,131.518656,124.348161,115.165153,129.464704,59.117085,122.523279,128.613217,63.028246,16.479184,154.629969,90.580877,127.302884,107.668447,154.020343,160.729218,161.683114,176.158821,132.666794,148.215909,95.575257,120.710746
2016/9/24 21:00,-703.468954,176.807573,139.760001,150.672551,134.573295,162.453668,102.428852,94.656792,28.131077,57.42837,117.077473,136.624146,99.313071,194.851975,82.399758,121.585166,116.338876,119.240556,100.106962,117.385207,67.884545,109.813897,93.96726,139.950455,107.875896,154.509871,128.241904,124.353694,221.052372,113.078343,40.382565,-655.575675,151.974337,137.549774,146.534305,132.448504,172.463,162.856509,142.749812,157.885943,162.35005,139.491827,13.673098,22.29169,111.303757,85.243008,151.051,184.437153,187.230828,165.218876,160.125484,131.518656,124.348161,115.165153,129.464704,59.117085,124.22298,128.613217,63.028246,16.479184,156.430805,88.911771,127.302884,109.221342,156.605798,159.842059,164.265607,176.158821,133.504213,148.979271,96.595492,121.476951
2016/9/25 21:00,-703.468954,175.107191,139.760001,148.890899,134.573295,160.925772,102.428852,93.037899,28.131077,55.670079,117.077473,134.932104,99.313071,193.133998,82.399758,119.680818,116.338876,117.708542,100.106962,115.440955,67.884545,108.145772,93.96726,138.3567,107.875896,152.683048,129.113124,124.05742,221.052372,113.078343,40.382565,-654.728142,152.846238,139.234912,149.072032,135.693831,174.118074,164.491052,144.380526,159.450533,163.202288,139.491827,11.948499,21.47455,109.205901,84.444549,152.749986,184.437153,188.820837,166.072247,161.713944,133.075931,123.523075,113.608446,129.464704,58.120548,122.290546,128.494293,64.761138,17.326876,157.331224,90.580877,128.119934,109.99779,157.467617,159.842059,165.987269,177.817924,134.341631,149.742632,96.595492,120.696863
2016/9/26 21:00,-703.468954,175.107191,139.760001,148.890899,134.573295,160.925772,102.428852,93.037899,28.131077,55.670079,117.077473,134.932104,99.313071,193.133998,82.399758,119.680818,116.338876,117.708542,100.106962,115.440955,67.884545,108.145772,93.96726,138.3567,107.875896,152.683048,129.113124,125.823304,221.052372,113.078343,40.382565,-654.728142,151.974337,140.920051,150.76385,134.882499,175.773148,168.577412,142.749812,159.450533,162.35005,138.665329,12.810798,21.47455,110.254829,84.444549,154.448973,187.685224,191.205851,168.632361,161.713944,133.075931,122.697989,112.830093,128.621543,58.120548,122.406913,128.494293,63.028246,18.174568,157.331224,90.580877,128.119934,111.550685,159.191254,158.9549,167.708931,180.306577,133.504213,150.505994,93.808539,121.463069
2016/9/27 21:00,-703.468954,172.556619,139.760001,146.218423,134.573295,158.633928,102.428852,90.60956,28.131077,53.032642,117.077473,132.394041,99.313071,190.557032,82.399758,116.824297,116.338876,115.41052,100.106962,112.524578,67.884545,105.643585,93.96726,135.966067,107.875896,149.942813,129.113124,123.61301,221.052372,113.078343,40.382565,-651.338007,155.461942,143.447759,152.455668,138.127826,176.600685,171.029227,144.380526,159.450533,163.202288,137.838831,12.810798,20.65741,110.254829,83.646089,153.599479,189.309259,192.000856,171.192474,161.713944,134.633205,122.697989,113.608446,128.621543,57.124011,121.557063,130.105461,62.1618,16.479184,157.331224,90.580877,128.936983,113.10358,160.053073,158.9549,169.430593,181.96568,136.853887,150.505994,93.808539,122.243157
2016/9/28 21:00,-706.252122,175.957382,137.052828,149.781725,131.471884,161.68972,100.163642,93.847346,25.078459,56.549224,114.482376,135.778125,96.355345,193.992986,79.634491,120.632992,113.526014,118.474549,97.114467,116.413081,65.214907,108.979835,90.962406,139.153577,105.190748,153.596459,126.071021,125.97144,221.052372,113.078343,40.382565,-651.338007,152.846238,143.447759,149.072032,138.127826,174.945611,171.029227,143.565169,159.450533,163.202288,137.838831,12.810798,21.47455,110.254829,84.444549,151.900493,189.309259,188.820837,171.192474,160.919714,133.854568,121.872904,112.05174,129.464704,58.120548,122.406913,126.764202,63.028246,13.936107,157.331224,91.41543,128.119934,109.99779,157.467617,158.9549,165.126438,181.96568,135.17905,150.505994,95.712133,119.122804
2016/9/29 21:00,-702.541231,177.657764,140.662392,151.563376,135.607099,163.217616,103.183922,95.466239,29.148616,58.307516,117.942505,137.470167,100.29898,195.710963,83.321514,122.537339,117.276497,120.006563,101.104461,118.357332,68.774425,110.64796,94.968878,140.747333,108.770945,155.423282,124.028618,125.97144,221.052372,113.078343,40.382565,-654.728141,148.486733,143.447759,149.072032,138.127826,174.945611,171.029227,140.30374,159.450533,163.202288,137.012333,11.086199,22.29169,108.156973,85.243008,151.900493,189.309259,188.820837,171.192474,160.919714,132.297293,119.397646,108.938327,126.092058,59.117085,118.774779,123.422943,60.428907,12.240722,157.331224,89.746324,124.851736,109.99779,157.467617,160.729218,165.126438,181.96568,135.17905,150.505994,92.925179,116.810305
2016/9/30 21:00,-699.758063,181.908718,143.369565,156.017504,138.70851,167.037356,105.449132,99.513472,32.201233,62.703243,120.537602,141.700272,103.256706,200.005906,86.086781,127.298208,120.08936,123.836598,104.096956,123.217961,71.444063,114.818273,97.973733,144.731721,111.456093,159.990339,119.22974,122.297415,221.052372,113.078343,40.382565,-654.728141,144.127227,143.447759,149.072032,138.127826,174.945611,171.029227,136.226953,159.450533,163.202288,134.532839,11.086199,25.560248,108.156973,88.436845,151.900493,189.309259,188.820837,171.192474,160.919714,132.297293,117.747475,105.824914,122.719412,63.103232,114.525529,123.033591,60.428907,12.240722,157.331224,85.57356,122.400587,109.99779,157.467617,162.503535,165.126438,181.96568,135.17905,150.505994,90.275101,112.93763
2016/10/1 21:00,-697.902618,183.609099,145.174347,157.799156,140.776117,168.565252,106.959272,101.132365,34.236312,64.461534,122.267666,143.392314,105.228524,201.723884,87.930293,129.202556,121.964601,125.368613,106.091953,125.162213,73.223822,116.486398,99.976969,146.325477,113.246191,161.817162,118.644148,122.593688,221.052372,113.078343,40.382565,-656.423208,140.639623,143.447759,149.072032,134.8825,169.98039,166.942868,134.596238,162.39324,161.497811,130.40035,13.673098,26.377388,111.303757,89.235305,151.900493,188.497242,184.845815,168.63236,157.742793,127.625468,117.747475,105.824914,120.189927,64.099768,114.024779,119.692332,59.562461,11.393029,154.629969,85.57356,117.49829,109.221343,157.467617,163.390694,161.683114,179.477026,135.17905,146.689187,91.705963,110.611248
2016/10/2 21:00,-696.047172,182.758908,146.979129,156.90833,142.843724,167.801304,108.469412,100.322918,36.27139,63.582389,123.997731,142.546293,107.200341,200.864895,89.773804,128.250382,123.839843,124.602606,108.08695,124.190087,75.003581,115.652335,101.980206,145.528599,115.03629,160.903751,118.929777,119.796726,221.052372,113.078343,40.382565,-659.813342,138.89582,140.920051,148.226123,136.505163,169.98039,169.394683,133.780881,162.39324,161.497811,129.573852,15.397696,27.194528,113.401613,90.033764,152.749986,187.685224,183.255805,166.925618,156.154332,123.73228,117.747475,104.268207,115.974119,65.096305,115.957212,117.216119,57.829568,11.393029,152.829133,83.069901,116.681241,105.339105,155.743979,166.05217,159.961452,179.477026,131.829376,142.872379,89.939244,110.652896
2016/10/3 21:00,-695.119449,183.609099,147.88152,157.799156,143.877528,168.565252,109.224482,101.132365,37.288929,64.461534,124.862763,143.392314,108.18625,201.723884,90.69556,129.202556,124.777464,125.368613,109.084449,125.162213,75.89346,116.486398,102.981824,146.325477,115.931339,161.817162,117.330151,118.17898,221.052372,113.078343,40.382565,-662.355943,136.280117,139.234912,147.380214,135.693831,169.98039,170.211955,130.519451,160.82865,158.941096,125.441363,13.673098,27.194528,111.303757,90.033764,151.051,189.309259,182.460801,170.339103,154.565872,122.175005,115.272218,105.04656,115.974119,65.096305,111.475228,117.216119,59.562461,11.393029,150.127878,79.73169,115.047142,103.78621,155.743979,166.05217,159.100621,181.136129,129.31712,140.582294,87.289166,109.092719
2016/10/4 21:00,-695.119449,186.159671,147.88152,160.471632,143.877528,170.857096,109.224482,103.560704,37.288929,67.098971,124.862763,145.930378,108.18625,204.300849,90.69556,132.059077,124.777464,127.666634,109.084449,128.07859,75.89346,118.988586,102.981824,148.71611,115.931339,164.557396,117.330151,120.389273,221.052372,113.078343,40.382565,-662.355943,133.664414,137.549773,147.380214,136.505163,169.98039,170.211955,129.704094,160.82865,158.088857,126.267861,15.397696,28.828807,113.401613,91.630683,150.201507,190.933295,182.460801,168.63236,154.565872,120.61773,114.447132,102.7115,113.444634,67.089378,111.707962,118.319011,57.829568,11.393029,150.127878,78.897137,115.047142,103.78621,154.020342,166.939329,159.100621,181.136129,129.31712,141.345656,85.522447,109.88669
2016/10/5 21:00,-695.119449,185.309481,147.88152,159.580807,143.877528,170.093148,109.224482,102.751258,37.288929,66.219825,124.862763,145.084357,108.18625,203.441861,90.69556,131.106904,124.777464,126.900627,109.084449,127.106464,75.89346,118.154523,102.981824,147.919232,115.931339,163.643985,115.58771,117.592311,221.052372,113.078343,40.382565,-664.05101,132.792513,137.549773,147.380214,137.316495,169.98039,172.663771,129.704094,160.82865,156.38438,125.441363,17.122295,28.828807,115.499468,91.630683,149.352013,191.745312,184.05081,172.045845,153.771642,119.839093,113.622046,101.933147,111.758311,67.089378,113.640395,117.453966,57.829568,9.697645,148.327042,77.228032,113.413043,102.233315,154.882161,167.826488,160.822283,181.96568,129.31712,140.582294,85.659323,109.120485
2016/10/6 21:00,-694.191727,186.159671,148.783911,160.471632,144.911331,170.857096,109.979552,103.560704,38.306469,67.098971,125.727795,145.930378,109.172159,204.300849,91.617315,132.059077,125.715084,127.666634,110.081947,128.07859,76.783339,118.988586,103.983442,148.71611,116.826388,164.557396,115.730525,116.857506,221.052372,113.078343,40.382565,-661.50841,132.792513,138.392343,149.072032,138.127826,172.463,174.298314,130.519451,160.82865,157.236619,124.614865,17.122295,29.645947,115.499468,92.429142,152.749986,193.369348,182.460801,172.045845,153.771642,119.839093,111.146789,101.154794,111.758311,68.085915,111.940695,119.30298,57.829568,9.697645,147.426624,77.228032,112.595993,103.009762,157.467617,169.600805,159.100621,182.795231,129.31712,142.109017,85.933074,110.708426
2016/10/7 21:00,-693.264004,187.860053,149.686302,162.253284,145.945135,172.384993,110.734622,105.179597,39.324008,68.857262,126.592828,147.62242,110.158068,206.018827,92.539071,133.963425,126.652705,129.198648,111.079446,130.022841,77.673219,120.656711,104.985061,150.309865,117.721437,166.384219,113.259678,116.270838,221.052372,113.078343,40.382565,-665.746078,132.792513,134.179496,149.072032,138.127826,168.325316,174.298314,128.888737,157.69947,154.679903,124.614865,15.397696,28.011667,113.401613,90.832223,151.051,193.369348,181.665796,172.045845,150.59472,120.61773,112.796961,99.598087,110.071987,66.092842,110.858112,114.739905,57.829568,9.697645,143.824951,78.897137,111.778944,100.680419,153.158524,167.826488,157.378959,182.795231,126.804865,140.582294,87.836668,107.560308
2016/10/8 21:00,-691.408558,190.410625,151.491084,164.925761,148.012742,174.676837,112.244762,107.607937,41.359086,71.494698,128.322892,150.160483,112.129885,208.595792,94.382583,136.819946,128.527947,131.496669,113.074443,132.939218,79.452977,123.158898,106.988297,152.700498,119.511536,169.124453,112.674087,112.30054,221.052372,113.078343,40.382565,-669.136212,130.176809,130.809219,144.842487,137.316495,164.187631,170.211955,127.258022,156.13488,152.975426,122.135371,17.122295,30.463086,115.499468,93.227601,151.051,190.121277,176.895769,168.63236,147.417799,118.281818,110.321704,98.041381,110.071987,69.082452,109.391145,115.096676,57.829568,8.00226,141.123696,77.228032,110.144845,96.798182,148.84943,168.713647,153.935635,179.477026,123.455191,137.528848,86.816433,106.794103
2016/10/9 21:00,-689.553113,191.260816,153.295866,165.816586,150.080349,175.440785,113.754902,108.417383,43.394165,72.373844,130.052957,151.006504,114.101702,209.454781,96.226094,137.77212,130.403188,132.262676,115.06944,133.911344,81.232736,123.992961,108.991533,153.497376,121.301634,170.037865,109.474835,108.91691,221.052372,113.078343,40.382565,-671.678813,127.561106,130.809219,144.842487,137.316495,160.877483,166.125596,124.81195,156.13488,150.418711,122.135371,17.122295,32.097366,115.499468,94.82452,146.803534,190.121277,172.920747,168.63236,143.446648,113.609993,107.846446,97.263028,107.542503,71.075525,108.541295,113.604431,57.829568,8.849952,141.123696,75.558926,108.510746,93.692391,144.540337,170.487964,151.353141,179.477026,121.780354,135.238763,84.303231,104.481604
2016/10/10 21:00,-688.62539,192.961198,154.198257,167.598237,151.114153,176.968681,114.509972,110.036276,44.411704,74.132135,130.917989,152.698546,115.087611,211.172758,97.14785,139.676468,131.340809,133.794691,116.066938,135.855596,82.122616,125.661086,109.993152,155.091132,122.196683,171.864688,107.875209,108.330241,221.052372,113.078343,40.382565,-675.068947,123.2016,127.438942,142.30476,135.693832,156.739798,162.856509,123.181235,154.57029,147.861996,121.308873,17.984594,33.731645,116.548396,96.421439,144.255055,186.061189,169.740728,166.925617,141.858187,112.052718,107.846446,96.484674,105.013018,73.068599,108.657661,114.707324,56.096676,8.00226,138.422442,73.889821,105.242548,90.586601,141.093063,170.487964,151.353141,175.329269,120.942936,134.475402,83.419871,102.921427
2016/10/11 21:00,-687.697667,194.661579,155.100648,169.379889,152.147957,178.496577,115.265042,111.655169,45.429243,75.890426,131.783021,154.390588,116.07352,212.890735,98.069605,141.580815,132.27843,135.326705,117.064437,137.799847,83.012495,127.329211,110.99477,156.684887,123.091733,173.691511,105.404363,108.626515,221.052372,108.907067,40.382565,-676.764015,121.457798,124.068665,139.767034,131.637173,153.42965,160.404693,122.365878,152.223405,147.009757,119.655878,18.846894,32.914505,117.597324,95.622979,144.255055,183.625136,166.56071,166.925617,139.475496,109.716806,106.196275,94.927968,104.169856,72.072062,107.074328,114.707324,56.096676,7.154568,134.820769,72.220715,105.242548,88.257258,137.645788,174.036599,147.048986,171.181513,118.43068,132.185317,83.693622,102.976958
2016/10/12 21:00,-683.059054,197.212151,159.612602,172.052365,152.147957,180.788421,119.040392,114.083509,45.429243,78.527863,136.108182,156.928651,121.003064,215.467701,102.678384,144.437337,136.966534,137.624726,122.051929,140.716224,87.461892,129.831399,110.99477,159.07552,127.566979,176.431745,106.989654,106.4221,221.052372,108.072812,40.382565,-680.154149,117.970194,120.698388,135.537489,130.01451,150.94704,157.135606,120.735163,149.87652,144.453042,117.176384,18.846894,34.548785,117.597324,97.219898,140.857082,180.377065,163.380692,165.218875,137.887036,108.159531,105.371189,92.592908,102.483533,74.065135,106.224478,113.215079,54.363783,6.306875,131.219096,70.551609,101.97435,85.151468,133.336695,174.923758,142.744831,167.033756,115.081006,130.658594,83.084014,100.650576
2016/10/13 21:00,-683.059054,198.062342,159.612602,172.943191,152.147957,181.552369,119.040392,114.892955,45.429243,79.407008,136.108182,157.774672,121.003064,216.32669,102.678384,145.389511,136.966534,138.390733,122.051929,141.68835,87.461892,130.665461,110.99477,159.872398,127.566979,177.345156,105.247214,105.687295,221.052372,104.735791,37.918774,-683.544284,115.35449,117.328111,132.153853,126.769183,150.94704,152.231975,119.104448,148.31193,143.600803,115.523388,18.846894,35.365924,117.597324,98.018357,138.308603,177.941012,159.405669,165.218875,133.915884,103.487706,103.721018,89.479495,99.110887,75.061672,102.825077,113.334003,54.363783,4.61149,129.41826,68.047951,101.1573,82.822125,130.751239,176.698076,142.744831,165.374654,113.40617,129.895233,80.570811,99.118165
2016/10/14 21:00,-682.131331,198.062342,160.514993,172.943191,153.18176,181.552369,119.795462,114.892955,46.446782,79.407008,136.973215,157.774672,121.988972,216.32669,103.60014,145.389511,137.904155,138.390733,123.049428,141.68835,88.351771,130.665461,111.996388,159.872398,128.462028,177.345156,102.776368,102.155528,221.052372,100.564515,36.276247,-687.781952,110.994985,113.957833,128.770218,121.901193,148.464429,149.780159,115.027661,148.31193,141.044088,111.390899,22.296091,37.817343,121.793036,100.413735,134.061137,177.941012,156.225651,161.80539,131.533193,101.930431,101.245761,87.144435,96.581402,78.051282,102.440694,111.960682,52.630891,2.916106,125.816587,65.544293,97.889102,79.716335,126.442146,177.585234,142.744831,165.374654,112.568751,126.078425,77.920733,97.571871
2016/10/15 21:00,-683.986776,199.762724,158.710211,174.724842,151.114153,183.080265,118.285322,116.511848,44.411704,81.165299,135.24315,159.466715,120.017155,218.044667,101.756628,147.293858,136.028913,139.922747,121.054431,143.632602,86.572013,132.333586,109.993152,161.466153,126.671929,179.171979,99.877079,101.56886,219.178201,99.73026,37.918774,-690.324552,106.635479,109.744987,125.386582,117.844534,143.499207,148.145616,110.135517,148.31193,141.044088,107.25841,23.158391,38.634483,122.841964,101.212195,129.813672,177.941012,153.045633,160.098648,127.562042,97.258606,97.945418,86.366082,94.051917,79.047819,100.857361,109.484469,51.764444,3.763798,124.916169,64.70974,93.803855,78.16344,123.856691,177.585234,142.744831,167.033757,110.056496,124.551702,75.270655,94.451519
2016/10/16 21:00,-682.131331,198.912533,160.514993,173.834017,153.18176,182.316317,119.795462,115.702402,46.446782,80.286154,136.973215,158.620694,121.988972,217.185678,103.60014,146.341684,137.904155,139.15674,123.049428,142.660476,88.351771,131.499524,111.996388,160.669275,128.462028,178.258568,100.162707,100.537781,219.178201,98.061749,33.812456,-688.629485,108.379281,112.272695,125.386582,119.467198,144.326744,151.414703,110.135517,148.31193,141.044088,108.084907,22.296091,39.451623,121.793036,102.010654,130.663165,178.75303,152.250629,163.512133,128.356272,96.479968,97.945418,84.809375,92.365594,80.044356,99.891144,111.333483,52.630891,2.916106,123.115333,62.206081,92.169756,77.386992,123.856691,178.472393,141.884,167.863308,109.219077,123.024979,74.524171,94.465401
2016/10/17 21:00,-682.131331,198.912533,160.514993,173.834017,153.18176,182.316317,119.795462,115.702402,46.446782,80.286154,136.973215,158.620694,121.988972,217.185678,103.60014,146.341684,137.904155,139.15674,123.049428,142.660476,88.351771,131.499524,111.996388,160.669275,128.462028,178.258568,98.563081,99.65484,219.178201,98.061749,33.812456,-688.629485,108.379281,112.272695,125.386582,119.467198,144.326744,151.414703,110.135517,148.31193,141.044088,108.084907,22.296091,39.451623,121.793036,102.010654,130.663165,178.75303,152.250629,163.512133,128.356272,96.479968,97.945418,84.809375,92.365594,80.044356,98.30781,109.722316,52.630891,2.916106,123.115333,62.206081,92.169756,77.386992,123.856691,178.472393,141.884,167.863308,109.219077,123.024979,74.797922,95.273255
2016/10/18 21:00,-682.131331,198.062343,160.514993,172.943191,153.18176,181.552369,119.795462,114.892955,46.446782,79.407009,136.973215,157.774673,121.988972,216.326689,103.60014,145.38951,137.904155,138.390733,123.049428,141.688351,88.351771,130.665461,111.996388,159.872397,128.462028,177.345156,100.305522,99.506703,219.178201,98.896005,33.812456,-686.086884,108.379281,115.642973,127.0784,121.901194,146.809355,153.866519,108.504802,148.31193,141.896326,108.084907,24.020689,38.634483,123.890892,101.212195,132.362152,182.001101,154.635643,166.072247,129.944732,96.479968,97.120332,83.252668,92.365594,79.047819,100.240244,108.738346,53.497337,4.611491,124.916169,63.875187,92.169756,78.16344,126.442146,175.810917,141.884,170.351962,109.219077,123.024979,73.914563,93.671431
2016/10/22 21:00,-681.203608,197.212152,161.417384,172.052366,154.215564,180.788421,120.550532,114.083509,47.464321,78.527863,137.838248,156.928652,122.974881,215.467701,104.521895,144.437336,138.841776,137.624726,124.046926,140.716225,89.24165,129.831398,112.998006,159.07552,129.357078,176.431745,99.577116,99.358566,219.178201,100.564515,33.812456,-686.086884,110.994985,116.485542,127.0784,122.712525,146.809355,151.414703,111.766232,152.223405,144.453042,107.258409,24.020689,40.268762,123.890892,102.809113,131.512659,179.565048,155.430647,164.365504,128.356272,100.373156,94.645075,81.695962,90.679271,81.040892,100.240244,113.301422,50.031552,1.220721,123.115333,63.875187,92.986806,80.492782,126.442146,177.585234,142.744831,167.033757,108.381658,121.498256,77.584876,96.819548
2016/10/23 21:00,-681.203608,201.463106,161.417384,176.506494,154.215564,184.608161,120.550532,118.130741,47.464321,82.923591,137.838248,161.158758,122.974881,219.762644,104.521895,149.198205,138.841776,141.454762,124.046926,145.576854,89.24165,134.001711,112.998006,163.059908,129.357078,180.998802,96.092235,99.216308,219.178201,97.227494,31.348665,-686.086884,110.994985,116.485542,122.848856,119.467198,143.499207,151.414703,110.135517,147.529635,141.044088,106.431911,24.020689,38.634483,123.890892,101.212195,128.114686,179.565048,152.250629,164.365504,126.767811,97.258606,92.994903,79.360902,89.83611,79.047819,99.390394,113.301422,49.165106,-0.474663,119.51366,61.371529,89.718608,80.492782,122.133053,177.585234,138.440676,167.033757,106.706821,119.971533,73.777688,93.699196
2016/10/24 21:00,-679.348162,202.313296,163.222166,177.397319,156.283171,185.372109,122.060672,118.940188,49.4994,83.802736,139.568312,162.004779,124.946698,220.621632,106.365407,150.150379,140.717017,142.220769,126.041923,146.548979,91.021409,134.835774,115.001242,163.856786,131.147176,181.912213,95.506644,97.598561,214.492774,95.558984,31.348665,-688.629485,107.50738,116.485542,118.619311,115.41054,143.499207,147.328344,106.874087,145.182751,138.487372,104.778916,25.745288,40.268762,125.988748,102.809113,123.86722,177.128995,152.250629,160.952019,122.79666,94.922693,91.344732,78.582548,87.306625,81.040892,97.923427,112.674223,48.298659,-0.474663,116.812405,60.536976,88.084509,76.610544,122.133053,179.359552,134.13652,164.545103,104.194566,116.918087,75.071673,91.386697
2016/10/25 21:00,-677.492717,204.013678,165.026948,179.178971,158.350778,186.900005,123.570812,120.559081,51.534478,85.561027,141.298377,163.696821,126.918516,222.339609,108.208918,152.054727,142.592259,143.752783,128.03692,148.493231,92.801168,136.503899,117.004479,165.450541,132.937274,183.739036,94.049832,96.128951,211.681517,93.890473,29.706138,-692.01962,104.891677,113.957834,118.619311,110.54255,141.016596,147.328344,106.874087,142.053571,135.930657,104.778916,25.745288,41.903042,125.988748,104.406032,123.86722,177.128995,148.275607,160.952019,118.825508,91.029506,92.994903,77.025842,87.306625,83.033966,96.223727,109.451888,47.432213,-2.170048,113.210733,57.198765,85.63336,76.610544,118.685778,179.359552,130.693196,164.545103,100.007474,116.154725,73.304955,89.046432
