Datetime,FCS_S01_B1_003,FCS_S01_B1_004,FCS_S01_B2_005,FCS_S01_B2_006,FCS_S01_B3_007,FCS_S01_B3_008,FCS_S01_B6_013,FCS_S01_B6_014,FCS_S01_B7_015,FCS_S01_B7_016,FCS_S01_F_019,FCS_S01_F_020,FCS_S01_L1_001,FCS_S01_L1_002,FCS_S01_L2_017,FCS_S01_L2_018,FCS_S02_B1_003,FCS_S02_B1_004,FCS_S02_B2_005,FCS_S02_B2_006,FCS_S02_B3_007,FCS_S02_B3_008,FCS_S02_F_019,FCS_S02_F_020,FCS_S02_L1_001,FCS_S02_L1_002,FCS_S02_L2_017,FCS_S02_L2_018,FCS_S03_B1_003,FCS_S03_B1_004,FCS_S03_B2_005,FCS_S03_B4_010,FCS_S03_B5_011,FCS_S03_B5_012,FCS_S03_B6_013,FCS_S03_B6_014,FCS_S03_B7_015,FCS_S03_B7_016,FCS_S03_F_019,FCS_S03_F_020,FCS_S03_L1_001,FCS_S03_L1_002,FCS_S04_B1_003,FCS_S04_B1_004,FCS_S04_B2_005,FCS_S04_B2_006,FCS_S04_B5_011,FCS_S04_B5_012,FCS_S04_B6_013,FCS_S04_B6_014,FCS_S04_B7_015,FCS_S04_B7_016,FCS_S04_F_019,FCS_S04_F_020,FCS_S04_L1_001,FCS_S04_L1_002,FCS_S04_L2_017,FCS_S04_L2_018,FCS_S05_B1_003,FCS_S05_B1_004,FCS_S05_B2_005,FCS_S05_B2_006,FCS_S05_B4_009,FCS_S05_B4_010,FCS_S05_B5_011,FCS_S05_B5_012,FCS_S05_B6_013,FCS_S05_B6_014,FCS_S05_L1_001,FCS_S05_L1_002,FCS_S05_L2_017,FCS_S05_L2_018
2016-10-25 21:00:00,,204.013678,165.026948,179.178971,,186.900005,123.570812,,51.534478,85.561027,,,126.918516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.952019,118.825508,91.029506,92.994903,,87.306625,,96.223727,,47.432213,,113.210733,57.198765,85.63336,76.610544,118.685778,179.359552,,,100.007474,116.154725,73.304955,89.046432
2016-10-26 21:00:00,,204.013678,165.026948,179.178971,158.350778,186.900005,,,51.534478,,,,126.918516,,,152.054727,,,128.03692,,,136.503899,,165.450541,,183.739036,91.436171,94.363068,,89.719197,29.706138,-694.56222,,,114.389767,,,147.328344,,137.359801,132.521703,,25.745288,44.354461,125.988748,106.80141,119.619754,172.256889,148.275607,160.952019,,87.914956,88.869475,,83.090817,,94.524027,108.078567,44.832874,,110.509478,54.695106,82.365162,73.504754,118.685778,182.908187,,164.545103,97.495218,116.154725,,87.541786
2016-10-27 21:00:00,,205.71406,,180.960622,,188.427901,125.836022,,54.587096,87.319319,,,,,,153.959074,,,131.029416,,,138.172024,,,,,,,,,,,,,114.389767,110.54255,,147.328344,,133.448326,128.26051,,27.469887,,,,119.619754,172.256889,148.275607,160.952019,,87.914956,86.394218,,,,90.50751,104.856231,43.099982,,106.007387,51.356895,,68.846068,118.685778,183.795345,,164.545103,97.495218,,68.27855,83.655228
2016-10-28 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.731063,,116.100322,,,159.567796,95.820381,114.628002,67.668941,80.562641
2016-10-29 21:00:00,,210.815204,168.636511,186.305576,162.485993,193.011589,126.591092,,55.604635,92.594192,,,130.86215,,,159.672117,,,132.026914,,,143.176399,,171.825563,,191.046328,89.393768,89.36757,,86.382176,23.136029,,,,,107.297223,,147.328344,,133.448326,124.851556,,28.332186,49.257299,,111.592166,119.619754,167.384783,144.300584,160.952019,,84.800406,82.268789,,72.129716,,89.774026,101.006697,43.966428,,104.206551,46.349578,77.462865,64.187383,116.100322,186.456822,,159.567796,95.820381,114.628002,65.018863,77.456171
2016-10-30 21:00:00,,214.215967,168.636511,189.868878,,196.067382,131.121512,,,96.110774,,,130.86215,,,,,,132.026914,,,146.51265,,175.013074,,194.699973,90.250654,87.311292,,86.382176,21.493501,-705.580157,,,111.85204,103.240565,,144.876528,,130.319147,122.294841,,29.194486,51.708718,,113.987544,119.619754,167.384783,144.300584,159.245277,102.940902,84.800406,78.968446,,69.600231,,87.340842,97.903285,41.367089,,104.206551,,73.377618,,,190.005457,,160.397347,,114.628002,61.622301,75.951525
2016-10-31 21:00:00,,,169.538902,190.759704,163.519797,196.83133,131.876582,,,96.989919,,,131.848059,,,164.432986,,,133.024412,,,147.346712,,175.809952,,,89.522248,84.810603,,84.713665,19.02971,,,,110.160222,100.80657,,140.790169,,125.625377,122.294841,,30.919084,,,113.189085,117.920768,163.324694,141.915571,154.978421,98.96975,81.685856,77.318275,,67.070746,,85.873875,97.903285,41.367089,,102.405714,,70.10942,60.305145,111.791228,192.666933,,160.397347,94.145544,111.574555,60.129334,73.652909
2016-11-01 21:00:00,,218.466921,171.343684,,165.587404,199.887122,133.386722,,58.657253,100.506501,,,133.819876,,,168.241681,,,,,,,,,,,,,,,,,,,,,,,,,122.294841,,31.781384,50.891578,,113.189085,117.920768,163.324694,141.915571,154.978421,98.96975,81.685856,74.017932,,62.854938,,81.740992,96.140612,39.634197,,102.405714,,66.024172,60.305145,111.791228,195.328409,,160.397347,94.145544,106.994386,60.129334,69.794116
2016-11-02 21:00:00,,219.317112,174.050857,195.213832,168.688815,200.65107,135.651932,,61.70987,101.385647,,,,,,169.193855,,,,,,151.517025,,179.79434,,200.180442,85.880219,79.370695,,83.045154,16.565919,,,,106.776586,99.995239,,138.338354,,124.060788,120.590364,,34.368282,50.074438,,112.390626,115.372289,163.324694,138.735553,154.12505,95.792829,78.571306,72.36776,,61.168615,,81.240241,93.426552,39.634197,,99.704459,,61.938925,57.199355,,196.215568,,157.908693,94.145544,108.521109,59.519726,68.247822
2016-11-03 21:00:00,,219.317112,175.855639,,170.756422,200.65107,137.162072,,63.744949,101.385647,,,138.74942,,,169.193855,,,140.006902,,,151.517025,,179.79434,,200.180442,82.680967,76.72187,,80.542389,14.923391,,,,105.084768,98.372575,,139.155626,,121.713903,117.18141,,35.230581,51.708717,,113.987544,,164.136712,136.350539,153.271679,94.204368,75.456756,69.892503,,58.63913,,78.807058,91.934307,39.634197,,99.704459,,58.670727,53.317117,104.03486,,,157.908693,93.308126,107.757748,58.910118,68.275587
2016-11-04 21:00:00,,218.466921,174.953248,194.323006,169.722619,199.887122,136.407002,,62.727409,100.506501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.036628,55.64646,106.620316,199.764203,,162.886001,93.308126,110.047832,59.320744,68.303353
2016-11-05 21:00:00,,218.466921,176.75803,194.323006,171.790226,,,,,,,,,,,,,,,,,,,,,,,,,,12.4596,-703.037556,,,110.160222,105.674561,,142.424713,,116.970407,118.033648,,37.817479,51.708717,,113.987544,111.974316,168.196801,141.915571,157.538534,95.792829,74.678119,67.417246,,58.63913,,80.855858,95.39449,37.034858,,102.405714,,58.670727,57.975803,109.205772,197.989886,,162.886001,97.495218,113.86464,57.280274,68.275587
2016-11-06 21:00:00,,218.466921,,194.323006,172.82403,199.887122,138.672212,,,,,,,,,,,,,,,,,,,,86.451476,,,84.713665,9.995809,-700.494955,,,113.543857,108.108556,,146.511072,,118.534997,119.738125,,37.817479,50.074438,,112.390626,113.673302,171.444871,145.095589,161.805389,97.38129,77.792669,,,58.63913,,80.006008,96.021689,34.435519,,101.505296,,56.219578,61.858041,111.791228,197.102727,,167.863309,99.170055,,59.320744,69.821881
2016-11-07 21:00:00,,216.76654,174.953248,192.541355,169.722619,,,,62.727409,98.74821,,,137.763511,,,166.337334,,,139.009403,,,149.014837,,,,197.440208,85.151813,80.692168,,88.050686,13.280864,-698.799888,,,116.927493,,,146.511072,,121.664177,120.590364,,36.95518,50.891578,,113.189085,115.372289,169.008818,145.890594,158.391905,97.38129,77.792669,64.116903,,58.63913,,80.739491,99.600794,32.702627,,103.306132,,,63.410936,112.653046,197.102727,,164.545103,102.519729,117.681448,60.340979,70.601969
2016-11-08 21:00:00,,218.466921,174.050857,194.323006,168.688815,199.887122,135.651932,,61.70987,,,,136.777602,,,168.241681,,,,,,,,,,,,,,88.050686,10.817073,-698.799888,,,116.927493,108.919887,,146.511072,,121.664177,116.329171,,36.092881,50.891578,,113.189085,115.372289,169.008818,145.890594,158.391905,97.38129,,,,55.266484,,,99.600794,30.969734,,,,57.036628,,112.653046,197.989886,,164.545103,102.519729,117.681448,59.45762,66.715411
2016-11-09 21:00:00,,221.867684,178.562812,197.886309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.227473,31.83618,,99.704459,,55.402529,63.410936,112.653046,201.538521,,164.545103,102.519729,113.101278,57.690901,65.990853
2016-11-10 21:00:00,,222.717875,178.562812,,168.688815,203.706862,139.427282,,,,,,,,,,,,,,,154.853275,,182.981851,,203.834088,77.882089,73.78265,,85.547921,10.817073,-698.799888,,,116.927493,99.995239,,143.241984,,113.058932,108.659025,,40.404377,56.611555,,118.7783,111.124824,164.948729,145.890594,154.125049,89.438987,73.120844,59.991475,,52.736999,,76.955708,98.703167,30.969734,,97.003205,,51.317281,58.75225,112.653046,202.42568,,159.567795,102.519729,108.521109,55.177698,
2016-11-11 21:00:00,,224.418257,182.172375,,172.82403,205.234758,142.447562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.590091,96.973076,29.236842,,94.30195,,48.049083,,,203.312838,,162.056449,100.844892,107.757748,56.471684,62.118178
2016-11-12 21:00:00,,222.717875,,,170.756422,203.706862,140.937422,,63.744948,104.902229,,,,,,173.00255,,,144.994394,,,154.853275,,182.981851,,,77.296497,67.602058,,83.045155,4.246963,-698.799888,,,118.619311,99.995239,,149.780159,,113.058932,105.250071,,42.128976,57.428695,,119.576759,109.425837,170.632853,144.300585,160.098647,89.438987,70.006294,,,,,,97.091999,,,94.30195,,47.232034,57.975803,110.929409,205.087156,,165.374654,,110.811194,53.821606,
2016-11-13 21:00:00,,221.867684,,,169.722619,,,,62.727409,104.023084,,,142.693055,,,172.050377,,,143.996896,,,,,,,202.920676,,,,,,-699.647421,,,120.311129,101.617902,,154.68379,,113.058932,106.10231,,42.128976,56.611555,,118.7783,112.82381,170.632853,147.480603,,,68.449019,54.215875,,47.678029,,72.08934,95.242985,25.771057,,94.30195,,46.414984,58.75225,114.376683,202.42568,,165.374654,101.682311,109.284471,52.938247,62.104295
2016-11-14 21:00:00,,220.167303,181.269985,,171.790226,201.415018,141.692492,,64.762488,102.264793,,,144.664872,,,170.146029,,,145.991893,,,152.351087,,180.591218,,201.093853,80.052972,70.689415,,84.713666,3.425699,-699.647421,,,120.311129,105.67456,,154.68379,,109.122594,108.659025,,,56.611555,,118.7783,115.372289,173.880924,150.660621,164.365503,,68.449019,52.565703,,,,72.322074,99.568213,25.771057,,96.102786,,44.780885,61.081593,,202.42568,,170.351962,105.869403,113.101278,51.171528,63.664472
